-0.27237367630004883, 2.7232069969177246
-0.2804269790649414, 2.7567780017852783
-0.28850841522216797, 2.7903051376342773
-0.2966168224811554, 2.8237831592559814
-0.3047509789466858, 2.8572072982788086
-0.31290969252586365, 2.8905718326568604
-0.32109177112579346, 2.9238717555999756
-0.32929572463035583, 2.957102060317993
-0.3375203609466553, 2.990257740020752
-0.3457644581794739, 3.0233335494995117
-0.3540268540382385, 3.0564780235290527
-0.3623063266277313, 3.0896859169006348
-0.3706013858318329, 3.1229522228240967
-0.3789108395576477, 3.1562716960906982
-0.3872334957122803, 3.1896393299102783
-0.3955681622028351, 3.223050117492676
-0.40391334891319275, 3.2564988136291504
-0.4122678339481354, 3.289980173110962
-0.42063042521476746, 3.323489189147949
-0.42899996042251587, 3.357020616531372
-0.43737491965293884, 3.3905694484710693
-0.44575411081314087, 3.42413067817688
-0.45413631200790405, 3.4576990604400635
-0.4625200629234314, 3.491269588470459
-0.470904141664505, 3.524836778640747
-0.47928738594055176, 3.5583956241607666
-0.48766857385635376, 3.5919411182403564
-0.4960462152957916, 3.6254680156707764
-0.5044191479682922, 3.6589713096618652
-0.5127860903739929, 3.692445993423462
-0.5211456418037415, 3.7258870601654053
-0.5294965505599976, 3.759289264678955
-0.5378376245498657, 3.79264760017395
-0.5461676716804504, 3.8259565830230713
-0.5544852018356323, 3.8592112064361572
-0.5627890229225159, 3.892406463623047
-0.5710779428482056, 3.925537109375
-0.5793507695198059, 3.9585983753204346
-0.5876060128211975, 3.9915852546691895
-0.5958424806594849, 4.0244927406311035
-0.6040589213371277, 4.057468414306641
-0.6122542023658752, 4.090507507324219
-0.6204270720481873, 4.123605251312256
-0.6285760998725891, 4.156756401062012
-0.6367000341415405, 4.189955711364746
-0.644797682762146, 4.223197937011719
-0.6528679132461548, 4.256478309631348
-0.6609094738960266, 4.289791584014893
-0.668921172618866, 4.323132514953613
-0.6769018173217773, 4.356496334075928
-0.6848502159118652, 4.389877796173096
-0.6927651762962341, 4.423271656036377
-0.7006451487541199, 4.4566731452941895
-0.7084890007972717, 4.490077018737793
-0.7162955403327942, 4.5234785079956055
-0.724063515663147, 4.556872367858887
-0.7317920923233032, 4.5902533531188965
-0.7394800782203674, 4.6236162185668945
-0.7471262216567993, 4.656956195831299
-0.7547293305397034, 4.690268039703369
-0.7622882723808289, 4.723546981811523
-0.7698017954826355, 4.756787300109863
-0.7772687077522278, 4.789984703063965
-0.7846878170967102, 4.82313346862793
-0.7920582294464111, 4.856228828430176
-0.7993787527084351, 4.889265537261963
-0.8066481947898865, 4.922238826751709
-0.8138653635978699, 4.955143451690674
-0.8210293650627136, 4.987974166870117
-0.8281390070915222, 5.020726203918457
-0.8351930379867554, 5.0535478591918945
-0.8421906232833862, 5.086433410644531
-0.8491305708885193, 5.119378566741943
-0.8560119271278381, 5.152377605438232
-0.8628334999084473, 5.185426235198975
-0.8695944547653198, 5.21851921081543
-0.8762935400009155, 5.251651287078857
-0.8829299211502075, 5.284817695617676
-0.8895023465156555, 5.318012714385986
-0.8960099220275879, 5.351232051849365
-0.902451753616333, 5.384469985961914
-0.9088266491889954, 5.417721748352051
-0.9151337146759033, 5.450982093811035
-0.9213720560073853, 5.484246253967285
-0.9275407791137695, 5.5175089836120605
-0.9336389899253845, 5.550765037536621
-0.9396654963493347, 5.584009647369385
-0.9456193447113037, 5.617237567901611
-0.9514997005462646, 5.6504435539245605
-0.9573056697845459, 5.68362283706665
-0.963036298751831, 5.716770172119141
-0.9686907529830933, 5.749880313873291
-0.9742680788040161, 5.7829484939575195
-0.9797677397727966, 5.815969467163086
-0.9851887822151184, 5.848938465118408
-0.9905303716659546, 5.881850242614746
-0.9957915544509888, 5.914700031280518
-1.000971794128418, 5.947482585906982
-1.0061465501785278, 5.980259418487549
-1.011391520500183, 6.0129594802856445
-1.016631007194519, 6.045653820037842
-1.0219393968582153, 6.078413963317871
-1.027315616607666, 6.11123514175415
-1.032759189605713, 6.1441121101379395
-1.0382691621780396, 6.177040100097656
-1.0438446998596191, 6.2100138664245605
-1.0494848489761353, 6.243028163909912
-1.055188775062561, 6.276078224182129
-1.06095552444458, 6.309158802032471
-1.066784143447876, 6.3422651290893555
-1.0726737976074219, 6.375391960144043
-1.078623652458191, 6.408534526824951
-1.0846327543258667, 6.44168758392334
-1.0907001495361328, 6.474845886230469
-1.0968250036239624, 6.508004665374756
-1.1030064821243286, 6.541158676147461
-1.1092435121536255, 6.574303150177002
-1.1155353784561157, 6.6074323654174805
-1.1218807697296143, 6.6405415534973145
-1.1282788515090942, 6.673625946044922
-1.1347286701202393, 6.7066802978515625
-1.1412293910980225, 6.739699363708496
-1.1477798223495483, 6.772678375244141
-1.1543790102005005, 6.805612087249756
-1.161026120185852, 6.83849573135376
-1.167719841003418, 6.871324062347412
-1.1744593381881714, 6.904091835021973
-1.1812434196472168, 6.936794757843018
-1.1880712509155273, 6.969427108764648
-1.1949416399002075, 7.001984596252441
-1.201853632926941, 7.034461498260498
-1.208806037902832, 7.0670061111450195
-1.2157979011535645, 7.099613666534424
-1.2228280305862427, 7.132279396057129
